城市,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa)
巴音郭楞蒙古自治州,4.869663928304704,8.83052277819268,1.0520911127707244,0.7809111277072442,0.16833457804331592,58.43766243465272,3.152994772218073,-0.08386855862584018,263.6804182225542,45.946034353995515,77896.75734129948
常州,75.6476,106.96520000000001,13.340399999999999,61.315200000000004,1.1059999999999999,25.1024,-2.9652,-5.200399999999999,278.75,68.7684,103358.8356
常德,83.42557377049181,124.16918032786884,16.72377049180328,35.0183606557377,1.0439344262295083,40.45655737704918,-1.8781967213114756,-5.161639344262295,277.40786885245905,47.25459016393443,102065.03
平凉,69.8126530612245,106.65551020408164,19.034285714285712,48.078979591836735,1.0512244897959184,30.628979591836732,-0.3046938775510204,5.123469387755102,269.18673469387755,53.629999999999995,84919.53489795918
平顶山,154.401875,197.26166666666666,21.270625,60.779374999999995,1.439375,26.841250000000002,-2.4410416666666666,-2.1710416666666665,272.7427083333333,37.33125,100916.12208333334
广元,66.60579710144928,98.46449275362319,11.904492753623188,27.523478260869563,1.1207246376811595,18.280869565217394,-2.6046376811594203,0.6810144927536232,276.7417391304348,62.616521739130434,94261.03565217392
广安,69.92770491803279,100.2983606557377,10.872295081967213,35.55950819672131,0.9170491803278689,18.137540983606556,-3.1608196721311477,1.0508196721311474,280.98655737704917,46.118852459016395,98203.69409836065
广州,21.934444444444445,31.720000000000002,7.934074074074074,21.716296296296296,0.7766666666666666,30.150740740740737,-3.123333333333333,-7.471481481481481,285.4848148148148,65.45666666666666,101437.23148148147
庆阳,60.1168253968254,93.86095238095238,27.009047619047617,38.48119047619048,1.2252380952380952,30.06325396825397,-0.16746031746031748,4.451746031746032,269.1547619047619,42.5565873015873,86848.0219047619
廊坊,63.970277777777774,94.19861111111112,16.040555555555557,60.86416666666667,1.1383333333333332,16.370833333333334,1.0277777777777777,3.0616666666666665,270.84055555555557,28.709999999999997,103631.22
延安,58.892561983471076,95.73421487603306,37.94123966942149,53.41148760330579,1.7427272727272727,26.453636363636363,-0.15661157024793387,4.774545454545454,269.23066115702477,36.1804958677686,88790.44330578513
开封,131.4553488372093,165.69511627906977,18.910697674418603,59.90325581395349,1.3044186046511628,27.56232558139535,-2.8255813953488373,-0.19279069767441862,273.163488372093,39.28,102929.7411627907
张家口,44.193599999999996,71.4252,20.4338,33.568733333333334,0.9566,28.1306,2.3101333333333334,3.061466666666667,266.15793333333335,38.306599999999996,88742.8432
张家界,68.78567901234568,103.44209876543209,12.466296296296296,24.89530864197531,0.7724691358024691,52.09098765432098,-4.105802469135803,-2.511604938271605,274.8030864197531,47.90679012345679,96331.57580246913
张掖,13.00984662576687,20.62708588957055,4.502852760736197,5.602914110429448,0.2779754601226994,55.889233128834356,3.949079754601227,0.44024539877300617,264.8485889570552,49.244754601226994,82787.73328220859
徐州,70.07944444444445,122.94111111111111,15.094444444444443,51.75694444444444,0.9974999999999999,28.06361111111111,-3.7830555555555554,-3.1733333333333333,274.0288888888889,62.447500000000005,103367.65611111111
德宏傣族景颇族自治州,30.575833333333332,46.214166666666664,17.421833333333332,11.538833333333335,0.44633333333333336,41.96966666666666,-1.1031666666666666,2.0433333333333334,286.64283333333333,90.15633333333334,85916.24283333334
德州,48.2,89.77190476190476,24.070238095238096,57.32666666666666,0.9121428571428571,23.48309523809524,-0.8833333333333334,2.05,272.1995238095238,33.67166666666667,103632.33476190476
德阳,69.70688888888888,98.18355555555556,6.982,35.06022222222222,0.7206666666666667,22.889333333333333,-0.8991111111111111,-0.06844444444444443,274.83244444444443,69.97311111111111,88579.10733333333
忻州,81.77585365853659,152.79512195121953,54.92182926829268,45.15414634146342,1.2336585365853658,26.34280487804878,2.0852439024390246,4.031707317073171,268.05451219512196,27.177073170731706,86923.40914634147
怀化,57.928969072164946,87.8840206185567,14.218865979381443,22.176701030927834,0.9196907216494845,43.07855670103093,-3.449278350515464,-2.9189690721649484,277.3242268041237,53.469381443298964,97463.15938144331
怒江傈僳族自治州,13.185735294117647,18.952205882352942,3.448823529411765,3.499705882352941,0.2739705882352941,68.17573529411764,4.97985294117647,2.364117647058823,277.9194117647059,80.27573529411765,73872.05029411765
恩施土家族苗族自治州,66.38962962962964,94.77901234567902,13.49185185185185,17.482654320987656,0.7715432098765431,30.848641975308638,-3.5896296296296297,1.7799382716049383,273.7541975308642,49.86895061728395,91499.79672839506
惠州,20.850243902439026,31.093170731707314,10.46390243902439,13.729756097560974,0.7558536585365854,34.71463414634146,-3.4692682926829272,-7.425609756097561,285.9785365853659,70.15341463414634,100872.37585365854
成都,76.71365384615385,107.14288461538462,8.455192307692307,41.35846153846153,0.7565384615384615,23.00692307692308,-1.0655769230769232,-0.31923076923076926,275.53115384615387,66.7401923076923,88784.51596153846
扬州,46.165,74.5775,10.220714285714285,33.942142857142855,0.6307142857142857,38.93857142857143,-2.6132142857142857,-5.041428571428571,277.4814285714286,69.23,103528.44571428571
承德,29.04497142857143,47.832628571428565,11.9456,29.756457142857144,0.6702285714285715,28.484914285714282,2.5493714285714284,2.599428571428571,264.09977142857144,48.827714285714286,92259.38754285715
抚州,60.33566666666667,85.18333333333334,15.875777777777778,20.162333333333333,0.8689999999999999,31.491444444444443,-1.662777777777778,-3.197666666666667,278.04255555555557,82.31866666666667,99955.869
抚顺,62.79815789473684,84.25684210526315,16.063684210526315,35.469210526315784,1.0376315789473685,25.316315789473684,0.7944736842105263,1.1486842105263158,261.12394736842106,60.165789473684214,99242.44710526317
拉萨,2.841924528301887,4.57811320754717,0.2840377358490566,2.582943396226415,0.14969811320754717,84.12698113207547,9.962566037735849,5.53633962264151,263.0095094339623,38.11528301886792,55792.740226415095
揭阳,24.66413793103448,36.66827586206897,13.847586206896551,21.908275862068965,1.0258620689655173,23.891379310344828,-3.393103448275862,-6.052758620689655,288.1793103448276,73.09482758620689,100414.92103448276
攀枝花,22.73721153846154,31.24932692307692,12.461442307692307,18.646538461538462,1.1406730769230768,46.48557692307692,5.945192307692308,6.502884615384615,283.56105769230766,67.61942307692308,80141.64749999999
文山壮族苗族自治州,23.751338582677167,35.59622047244095,11.848031496062992,4.396535433070866,0.6146456692913386,38.678661417322836,-0.3858267716535433,1.6577952755905512,281.52645669291337,85.61409448818897,86846.09149606299
新乡,86.3056,125.154,18.674,58.861599999999996,1.1904000000000001,24.274,-1.3840000000000001,-0.5504,272.8616,28.8856,101804.27679999999
新余,72.63,102.40166666666667,21.27388888888889,30.001388888888886,1.0405555555555557,35.30972222222223,-2.8241666666666667,-4.041388888888889,279.13222222222225,73.9361111111111,101489.04861111111
无锡,67.96055555555556,101.37333333333333,14.578333333333335,61.28222222222222,1.0561111111111112,24.775,-2.138888888888889,-5.7683333333333335,279.72222222222223,72.205,103397.08444444445
日喀则地区,4.116048689138577,4.645852059925094,0.5525468164794007,0.48565543071161044,0.1369756554307116,85.60970037453184,6.523043071161048,2.5137172284644196,259.16016853932587,51.81819288389513,55047.17736891386
日照,28.415945945945943,62.18405405405405,10.226216216216216,36.57864864864865,0.6878378378378378,34.34621621621621,-2.1924324324324327,-3.6705405405405407,272.6708108108108,64.47837837837838,102154.02513513513
昆明,22.591282051282054,35.11371794871795,10.88423076923077,18.503974358974357,0.8194871794871795,33.630769230769225,4.557051282051282,4.395384615384615,282.2414102564103,92.20692307692308,79951.38743589743
昌吉回族自治州,27.810577777777777,34.25884444444444,2.6377333333333333,7.986088888888889,0.3704,63.459244444444444,-0.8728444444444445,0.8757777777777779,265.9242222222222,53.28035555555555,92564.32920000001
昌都地区,4.050727272727273,5.679204545454545,0.7502045454545454,0.9805909090909091,0.16188636363636363,88.02795454545455,7.137977272727273,7.440954545454545,264.13520454545454,58.27593181818182,59440.77522727273
昭通,40.31256637168141,52.91699115044248,10.360530973451327,10.15575221238938,0.6410619469026548,44.0753982300885,2.5828318584070797,1.5285840707964602,278.59654867256637,69.27946902654867,83244.27920353983
晋中,67.31941176470589,119.36176470588236,51.45235294117647,57.709117647058825,1.5891176470588235,17.14764705882353,0.9520588235294117,3.8252941176470587,269.5344117647059,23.34470588235294,89439.84617647059
晋城,45.105000000000004,86.01537037037036,31.729444444444443,43.285740740740735,1.317962962962963,28.03518518518519,0.5009259259259259,3.873518518518518,268.7325925925926,25.60833333333333,90314.57129629629
景德镇,56.24037735849057,73.19981132075472,10.366037735849057,17.970943396226417,0.8381132075471699,33.47056603773585,-5.079433962264151,-2.886603773584906,278.08622641509436,63.861698113207545,101865.5716981132
曲靖,22.47056451612903,36.03346774193548,10.300887096774193,14.076532258064516,0.7037903225806451,40.14330645161291,5.943145161290323,4.6305645161290325,282.0746774193548,86.33548387096775,80349.0514516129
朔州,89.36086206896552,184.80275862068964,74.90672413793104,49.59724137931034,1.5768965517241378,20.935,3.0906896551724135,3.7701724137931034,267.48275862068965,33.580862068965516,87412.77568965517
朝阳,35.095238095238095,63.83057142857143,21.843333333333334,24.942571428571426,0.989047619047619,30.593904761904763,3.0973333333333337,2.6361904761904764,265.3424761904762,41.97371428571429,97383.74914285714
本溪,50.404545454545456,69.6525,15.230454545454545,35.7984090909091,1.2922727272727272,25.079090909090908,0.8415909090909092,-1.1145454545454545,261.33568181818185,59.62386363636363,97978.44977272727
来宾,41.59350877192983,51.57666666666667,10.774736842105263,13.74561403508772,0.6842105263157895,42.45894736842105,-2.349122807017544,-6.1866666666666665,282.9936842105263,59.92456140350877,99952.3103508772
杭州,79.71818181818182,118.00545454545454,10.924772727272726,50.48090909090909,1.2697727272727273,14.538863636363637,-1.6409090909090909,-3.9088636363636367,277.61386363636365,71.555,101000.09068181818
松原,34.072604166666665,44.50083333333333,8.88,15.324166666666665,0.5130208333333334,30.273958333333336,2.7932291666666664,3.1913541666666667,260.0571875,47.452708333333334,101497.63697916667
林芝地区,6.963306772908366,7.680278884462151,1.4329083665338647,1.581414342629482,0.14868525896414342,87.78328685258964,0.7539641434262948,4.383884462151395,269.7125697211155,72.6472310756972,67984.31193227092
果洛藏族自治州,2.9550252525252527,3.2913636363636365,0.4997222222222222,0.8611616161616161,0.1317929292929293,78.68719696969697,7.084621212121212,3.2556818181818183,261.4860353535353,65.57199494949495,59989.34676767677
枣庄,58.60371428571429,109.08914285714286,16.42285714285714,49.86685714285714,0.8625714285714287,28.428285714285714,-3.9291428571428573,-1.062,273.00399999999996,56.36685714285714,102211.32371428571
柳州,47.21259615384615,58.298269230769236,13.452596153846153,11.371634615384616,0.5988461538461538,49.56134615384615,-3.3574038461538462,-5.366923076923077,280.4608653846154,56.017019230769236,98166.9571153846
株洲,86.644,107.35485714285714,17.126285714285714,28.419714285714285,1.0554285714285716,35.484857142857145,-2.964857142857143,-3.3728571428571428,279.8922857142857,64.92314285714285,101269.37457142856
桂林,63.0083,78.2598,14.853299999999999,16.296,0.6515000000000001,55.3389,-4.2135,-4.4344,278.9456,62.904300000000006,96372.14199999999
梅州,21.0784375,32.88765625,13.2446875,13.64703125,0.88796875,28.41703125,-0.69546875,-4.725625,284.6778125,75.914375,99070.2490625
梧州,31.75560606060606,42.499848484848485,11.873787878787878,15.108484848484848,0.9178787878787878,34.50742424242424,-3.581969696969697,-4.96030303030303,284.15621212121215,66.27666666666667,100424.92318181817
楚雄彝族自治州,24.248623853211008,31.003669724770642,8.170825688073394,6.129174311926606,0.6498165137614679,47.514587155963305,3.0003669724770643,5.32651376146789,283.0394495412844,91.90880733944954,81387.78504587157
榆林,68.49467948717948,112.7773717948718,49.950448717948724,61.86807692307692,2.0475000000000003,20.038076923076922,0.39237179487179485,5.117692307692308,268.7772435897436,39.74685897435898,89331.55500000001
武威,36.307719298245615,66.97552631578948,13.856929824561403,17.153333333333332,0.7080701754385965,50.885000000000005,3.08359649122807,-0.588421052631579,266.1690350877193,52.35394736842105,80514.57201754386
武汉,76.58583333333334,103.26111111111112,11.334722222222222,43.63305555555556,0.9438888888888888,31.296666666666667,-3.2347222222222225,-1.9316666666666669,278.30055555555555,47.20194444444444,103081.45944444445
毕节,39.010253164556964,55.988734177215186,12.546582278481011,18.672151898734175,0.7836708860759494,26.069113924050633,-1.5243037974683544,3.723417721518987,277.8849367088608,72.79202531645569,86050.2735443038
永州,77.04709302325581,97.75348837209302,12.320348837209302,24.612325581395346,0.8833720930232558,46.29523255813953,-2.5873255813953486,-4.210697674418605,277.9613953488372,71.61209302325582,98000.6923255814
汉中,84.86259259259259,111.56527777777777,14.979166666666666,28.423425925925926,1.0644444444444445,26.388240740740738,-3.6660185185185186,1.545,272.2837962962963,53.84287037037037,89451.17787037037
汕头,23.654444444444444,38.99777777777778,12.976666666666667,23.266666666666666,0.8933333333333334,27.89,-5.657777777777778,-7.344444444444444,290.2322222222222,75.16000000000001,102268.58666666667
汕尾,20.471944444444446,30.814166666666665,13.131388888888889,14.92111111111111,0.8097222222222222,32.17472222222222,-4.12,-6.371388888888889,287.82194444444445,72.25361111111111,100079.22666666667
江门,32.13542857142857,44.68228571428572,10.402285714285714,35.351142857142854,0.8071428571428572,20.814,-2.7617142857142856,-8.201142857142857,286.354,65.1782857142857,101760.25457142858
池州,80.98933333333333,100.19933333333333,12.370333333333333,32.032666666666664,0.9306666666666668,35.794999999999995,-5.537333333333334,-2.2933333333333334,276.428,63.46,100377.80833333333
沈阳,54.65096153846154,84.9375,23.871923076923075,36.77057692307692,0.8898076923076924,23.64173076923077,0.3067307692307692,2.1794230769230767,263.22115384615387,46.89884615384615,102856.63288461539
沧州,49.142857142857146,75.68469387755103,20.67265306122449,53.119183673469394,0.9561224489795919,25.183061224489798,0.00673469387755102,2.5961224489795915,271.6614285714286,31.200408163265305,103704.27591836733
河池,43.31426356589147,56.08705426356589,15.195116279069769,7.904418604651163,0.6252713178294573,42.52813953488372,-3.1165891472868217,-2.756124031007752,280.58813953488374,55.08503875968992,96208.57387596898
河源,24.01945205479452,35.758356164383564,15.412328767123286,12.808219178082192,0.8172602739726027,35.341369863013696,-1.579178082191781,-7.173424657534246,282.5839726027397,76.90068493150685,98832.74945205479
泉州,13.852753623188406,21.451884057971014,6.743623188405797,17.382753623188407,0.453768115942029,46.490434782608695,-3.0831884057971015,-5.567536231884058,288.9475362318841,77.45463768115943,97890.51086956522
泰安,64.14608695652174,109.06521739130434,18.799130434782608,55.24521739130435,1.077391304347826,22.30913043478261,-3.109565217391304,0.6378260869565218,272.2926086956522,48.80956521739131,101818.51260869566
泰州,49.87147058823529,72.61088235294118,10.308235294117647,32.88411764705882,0.7173529411764706,39.52441176470588,-0.8114705882352942,-5.331176470588235,277.9091176470588,72.79911764705882,103463.11735294118
泸州,55.24285714285715,75.90835164835164,13.937582417582417,23.336483516483515,0.7162637362637363,23.749670329670327,-2.9331868131868135,1.7746153846153847,280.4469230769231,48.471318681318685,95628.99769230768
洛阳,96.30907692307693,142.89846153846153,21.90953846153846,56.72169230769231,1.2355384615384615,23.30876923076923,-2.48,0.12876923076923077,271.07030769230767,31.347384615384613,97118.16630769231
济南,58.068000000000005,110.3956,26.2684,62.51480000000001,1.054,18.263199999999998,-1.3532,2.2744,272.1968,45.3876,102185.802
济宁,67.81421052631579,117.12157894736842,19.464736842105264,55.80105263157895,1.0755263157894737,21.37578947368421,-2.915263157894737,-0.21999999999999997,273.44473684210527,44.23921052631579,103339.75421052631
海东地区,55.377884615384616,64.93788461538462,21.242884615384618,22.84423076923077,1.0384615384615385,50.03115384615384,-0.7940384615384615,0.14884615384615385,268.1048076923077,61.37557692307693,73626.06692307693
海北藏族自治州,4.622538461538461,5.535153846153847,1.5460769230769231,1.474,0.1493076923076923,70.31315384615384,2.8322307692307693,-0.4833846153846154,263.007,61.383230769230764,65971.08646153846
海南藏族自治州,3.506838709677419,3.8412258064516127,0.5684516129032258,0.8130967741935484,0.13064516129032258,68.18129032258065,4.03141935483871,0.17903225806451614,264.9323225806452,58.319870967741934,66004.36780645161
海口,33.15021276595745,46.98936170212766,11.242340425531914,13.862127659574467,0.722127659574468,36.33340425531915,-5.244255319148936,-6.369787234042553,291.99361702127663,83.37765957446808,101761.57063829788
海西蒙古族藏族自治州,3.2605612998522897,3.702466765140325,0.8371344165435746,0.7570162481536189,0.13914327917282127,66.08810930576071,3.0753323485967505,0.1248744460856721,261.5407680945347,61.915022156573116,65781.82615952734
淄博,50.9046875,98.02312500000001,24.0378125,51.96875,1.1225,22.6,-1.124375,1.973125,271.4928125,58.105624999999996,101532.8715625
淮北,82.06176470588235,125.92941176470589,15.570882352941176,57.754705882352944,0.9829411764705883,24.384705882352943,-4.173529411764706,-1.586764705882353,273.965,52.55852941176471,103338.49529411765
淮南,81.55771428571428,118.84914285714287,15.999428571428572,53.958571428571425,0.8394285714285714,31.067428571428575,-4.552,-2.6817142857142855,275.84285714285716,53.21,103344.54628571428
淮安,40.413333333333334,73.155,10.745000000000001,33.662142857142854,0.6926190476190476,36.69428571428572,-2.8600000000000003,-4.442857142857143,276.86095238095237,71.03142857142858,103584.44952380953
深圳,27.185000000000002,43.11916666666667,8.233333333333334,31.526666666666667,0.8250000000000001,22.18166666666667,-3.920833333333333,-8.08,287.2083333333333,69.405,101791.93583333334
清远,32.472750000000005,46.346625,15.01575,18.18375,0.8484999999999999,33.685874999999996,-2.7105,-6.289,282.01725,72.249875,98152.678125
温州,46.10068181818182,63.51136363636363,9.668181818181818,38.74340909090909,0.895909090909091,16.31681818181818,0.20659090909090908,-5.8136363636363635,279.74477272727273,74.3325,99531.94704545454
渭南,80.02368421052633,125.05438596491229,32.64578947368421,53.92771929824561,1.4882456140350877,22.600701754385966,-4.453333333333333,0.1243859649122807,273.2921052631579,26.542105263157897,94658.35192982455
湖州,78.57233333333333,107.44766666666666,12.929333333333334,60.52033333333333,1.1526666666666665,18.907,-2.478666666666667,-4.194999999999999,279.4363333333333,68.748,102638.08166666668
湘潭,94.99407407407408,122.63407407407406,11.75851851851852,42.09518518518518,1.1300000000000001,34.60925925925926,-0.8844444444444444,-4.2340740740740745,279.05518518518517,62.9837037037037,101927.31259259259
湘西土家族苗族自治州,58.327333333333335,87.97977777777778,9.66711111111111,22.25111111111111,0.7034444444444444,47.80166666666666,-4.384222222222222,-1.5094444444444444,275.7252222222222,48.42455555555556,96750.69611111112
湛江,42.392820512820514,52.93974358974359,16.188717948717947,14.57923076923077,0.892051282051282,38.016666666666666,-2.928974358974359,-5.707179487179487,288.5733333333333,64.2851282051282,102185.74487179487
滁州,60.90675,86.0255,12.08575,41.2745,0.67275,36.6815,-3.82575,-3.4244999999999997,276.69275,60.7765,102988.54625
滨州,37.538000000000004,63.598,18.664666666666665,53.82266666666666,0.8180000000000001,26.013777777777776,-0.42644444444444446,2.1895555555555557,272.24977777777775,46.488,103733.32133333333
漯河,160.4996,203.5204,17.7164,54.7304,1.3004,32.1652,-2.9928,-1.8444,273.5748,44.6516,102760.0616
漳州,15.440652173913042,27.653695652173912,9.291956521739131,18.315217391304348,0.7091304347826086,31.055217391304346,-3.9663043478260867,-4.895869565217391,286.7604347826087,80.07195652173912,98887.88043478261
潍坊,40.03508771929825,77.23315789473685,14.786666666666667,42.11736842105263,0.9,31.965087719298246,-0.8375438596491228,0.11228070175438597,272.00280701754383,65.61912280701755,102800.20228070176
潮州,20.1084,32.3636,11.552,18.4476,0.8676,28.32,-5.1292,-6.000800000000001,287.9652,76.39519999999999,99901.314
濮阳,94.14421052631579,135.12447368421053,24.06763157894737,58.94157894736843,1.301842105263158,26.558684210526316,-1.8305263157894738,1.6476315789473683,272.9265789473684,36.97078947368421,103229.76631578947
烟台,28.342549019607844,49.56058823529412,11.704117647058823,29.40705882352941,0.7992156862745098,41.672941176470594,-0.47,-1.358627450980392,272.2203921568627,74.91980392156863,102476.14392156863
焦作,62.43863636363637,107.69477272727272,20.802045454545453,53.85863636363637,1.1452272727272728,22.05090909090909,-1.9711363636363637,0.7236363636363636,271.11045454545456,27.363863636363636,97106.94977272727
牡丹江,31.16165517241379,38.50372413793104,7.3359655172413785,12.548379310344828,0.4757586206896552,41.996758620689654,6.745448275862069,-0.978793103448276,257.40772413793104,63.21413793103448,96705.30013793103
玉林,31.229322033898306,44.6,12.356271186440678,14.873220338983051,0.9276271186440678,31.806101694915252,-4.798305084745763,-6.680847457627119,284.57237288135593,67.03813559322033,100235.25966101696
玉树藏族自治州,3.10832674571805,3.6096442687747032,0.43198945981554676,0.7151119894598156,0.14837944664031621,77.20899868247695,5.484861660079051,3.4103162055335967,259.62403162055335,70.43799736495389,57562.90795783926
玉溪,18.935054945054944,29.49637362637363,8.344395604395604,8.6289010989011,0.5737362637362637,42.628571428571426,1.0138461538461538,3.5246153846153847,283.6904395604396,92.80494505494505,83881.97593406594
珠海,33.88666666666667,49.794444444444444,13.033333333333333,43.71666666666667,0.7877777777777778,24.307777777777776,-3.605555555555556,-8.507777777777777,288.75333333333333,71.07666666666667,102279.4888888889
甘南藏族自治州,8.147278911564626,10.175102040816327,2.534829931972789,2.8127891156462588,0.2574829931972789,71.35673469387756,4.963265306122449,1.606734693877551,268.7991156462585,51.56503401360545,67419.78639455781
