城市,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa)
甘孜藏族自治州,2.8237244897959184,3.0940306122448975,0.6699489795918367,1.015765306122449,0.12239795918367347,85.48655612244899,10.144336734693878,4.7950255102040815,267.43625,44.36885204081633,60806.83635204082
白城,26.943716216216217,33.3697972972973,8.636283783783785,10.742094594594594,0.4868243243243243,33.40824324324324,1.9820270270270268,3.108783783783784,260.89635135135137,45.55175675675675,101593.10682432432
白山,38.83080882352941,47.086985294117646,12.52970588235294,17.522720588235295,0.6209558823529412,36.84294117647059,3.411691176470588,1.3497794117647057,256.7933823529412,70.34470588235294,93483.16933823528
白银,51.17253012048192,81.8156626506024,24.307831325301205,20.311686746987952,0.9951807228915662,40.19481927710844,-0.7016867469879519,0.11289156626506025,268.7925301204819,64.73204819277109,82261.28060240964
百色,42.920625,57.93729166666666,18.389236111111114,7.388819444444445,0.6463888888888889,45.01569444444445,-2.0500694444444445,-0.7727777777777778,281.28875,62.55451388888889,94140.19020833334
益阳,71.72190476190477,116.12904761904763,12.04642857142857,30.87452380952381,1.2792857142857141,46.985,-0.6914285714285714,-4.102142857142857,278.37928571428574,57.73642857142857,101935.0638095238
盐城,28.305,43.61448275862069,7.591034482758621,18.153620689655174,0.47586206896551725,48.86206896551724,-1.373793103448276,-5.125,278.1913793103448,72.67551724137931,103580.3674137931
盘锦,55.92913043478261,81.03304347826086,30.42739130434783,43.98391304347826,1.1317391304347826,25.94347826086957,-0.7295652173913044,1.678695652173913,264.9478260869565,45.56217391304348,103757.02086956521
眉山,77.00264705882353,109.73470588235294,8.569705882352942,35.063529411764705,0.8258823529411765,20.458823529411767,-1.018529411764706,-1.791764705882353,279.6844117647059,59.47029411764706,96959.95294117647
石嘴山,53.63355555555555,90.72488888888888,40.46644444444444,32.13433333333334,1.4125555555555556,29.255,1.151,1.3644444444444443,267.4088888888889,42.92633333333333,87653.26577777778
石家庄,90.26240740740741,137.76037037037037,25.99074074074074,66.21314814814815,1.390185185185185,17.492592592592594,-0.4061111111111111,1.310925925925926,270.79981481481485,27.05685185185185,101404.32
石河子,6.173067632850242,7.2412077294685995,2.179734299516908,1.3428019323671496,0.1983816425120773,54.24954106280194,2.17256038647343,-0.1292512077294686,266.591884057971,52.246280193236714,83389.06584541062
福州,14.299620253164559,21.188101265822787,5.67620253164557,13.879367088607596,0.47468354430379744,50.33974683544304,-4.334430379746836,-5.076835443037974,285.49531645569624,87.63341772151898,97825.11506329113
秦皇岛,36.390499999999996,75.55383333333333,20.028166666666667,43.66316666666667,1.1445,21.853166666666667,2.367,0.9149999999999999,267.88716666666664,40.126999999999995,99499.36616666666
红河哈尼族彝族自治州,20.22322033898305,30.600169491525424,11.092966101694916,5.378389830508475,0.5313559322033898,40.34440677966102,-1.2184745762711864,1.8723728813559322,283.435593220339,87.52661016949152,86286.23550847456
绍兴,104.26685714285715,138.01171428571428,15.705714285714286,72.95885714285714,1.316857142857143,6.3111428571428565,-1.3399999999999999,-3.7874285714285714,278.9234285714286,77.462,101202.16971428572
绥化,36.919938271604934,47.46043209876543,9.72679012345679,16.265,0.5387037037037037,33.62271604938272,3.192037037037037,2.1655555555555557,257.03882716049384,60.24827160493827,100754.0100617284
绵阳,60.84957142857143,86.12342857142858,9.912571428571429,25.261,0.7242857142857143,28.457285714285714,-0.2957142857142857,1.1182857142857143,273.01442857142854,76.49171428571428,86627.16457142857
聊城,72.29960784313725,124.03647058823529,25.2956862745098,61.62705882352941,1.1556862745098038,20.854509803921566,-1.5005882352941178,2.2890196078431373,272.74411764705883,36.74,103359.72509803923
肇庆,24.84891304347826,35.375,11.243478260869566,17.96413043478261,0.8065217391304348,31.206521739130434,-3.9443478260869567,-5.090434782608695,284.7634782608696,65.89565217391304,100589.29130434783
自贡,74.06833333333334,96.2075,9.510833333333332,33.08625,0.8258333333333333,17.12666666666667,-1.9116666666666668,-1.7354166666666666,281.26375,48.31583333333333,98199.4975
舟山,35.725,45.14666666666667,8.113333333333333,14.215000000000002,0.48500000000000004,54.655,-2.46,-6.361666666666667,283.9316666666667,68.665,103004.33666666667
芜湖,88.66444444444444,110.31166666666667,13.25,56.15111111111111,1.1016666666666668,25.71333333333333,-4.235,-3.518888888888889,277.63666666666666,61.72722222222222,103315.335
苏州,68.65545454545455,98.49681818181817,13.298181818181819,60.21272727272728,1.005,23.761363636363637,-1.475,-5.832272727272727,279.93045454545455,72.37181818181818,103370.65909090909
茂名,34.6765306122449,47.70204081632653,15.307551020408164,13.929591836734692,0.7555102040816327,37.945306122448976,-5.590612244897959,-5.994285714285715,287.95591836734695,62.312653061224495,100714.63795918367
荆州,82.02622641509434,131.35509433962264,14.079811320754718,39.93603773584906,1.109056603773585,30.556792452830187,-2.4747169811320755,-4.6084905660377355,277.7245283018868,47.90037735849056,103043.11226415094
荆门,100.41973684210525,124.3942105263158,13.807105263157894,44.13947368421052,1.0455263157894736,38.298421052631575,-1.3997368421052632,-4.104473684210526,275.92105263157896,43.10473684210526,101778.64368421053
莆田,14.020504201680673,19.59655462184874,4.961680672268908,12.01529411764706,0.3557142857142857,56.391680672268905,-3.397899159663866,-4.489831932773109,287.27747899159664,82.63504201680672,92610.57983193277
莱芜,51.67714285714286,91.92314285714285,15.338571428571429,46.937999999999995,0.968857142857143,27.339714285714287,-3.0194285714285716,0.4788571428571429,270.92542857142854,62.70885714285714,99919.53114285714
菏泽,87.85380952380953,140.24119047619047,19.26047619047619,56.294761904761906,1.1861904761904762,25.47785714285714,-2.7871428571428574,0.27404761904761904,273.2845238095238,39.8002380952381,103270.82500000001
萍乡,72.35932203389831,96.7222033898305,18.61271186440678,23.753898305084746,0.9988135593220339,38.52576271186441,-4.43050847457627,-2.226101694915254,278.51288135593217,70.81491525423729,99229.56508474576
营口,37.06936170212766,55.59255319148936,16.184255319148935,36.11,0.9606382978723403,29.217021276595744,-0.21914893617021278,-0.6034042553191489,265.7136170212766,49.09255319148936,101835.83702127659
葫芦岛,37.51117647058824,69.83794117647058,22.630294117647058,31.727941176470587,1.0223529411764705,27.764411764705883,2.526764705882353,0.6785294117647059,267.6855882352941,36.89264705882353,101800.57058823529
蚌埠,72.39257142857143,107.05571428571427,13.234285714285713,47.21742857142857,0.8342857142857143,33.00714285714286,-3.756857142857143,-3.3665714285714285,275.58200000000005,58.098,103282.054
衡水,52.07613636363636,87.15590909090909,21.434545454545454,51.7075,1.0720454545454545,24.836363636363636,-0.7384090909090909,3.3234090909090908,271.8988636363636,30.00272727272727,103541.40772727273
衡阳,91.47593220338983,107.30254237288136,13.54322033898305,32.998474576271185,1.0910169491525425,35.38677966101695,-1.4377966101694915,-4.596949152542373,279.53474576271185,64.58338983050848,101472.50135593221
衢州,66.92746268656717,88.57761194029851,8.786119402985074,37.093134328358204,1.0065671641791045,22.081194029850746,-4.750298507462686,-2.490149253731343,276.15432835820894,75.33567164179104,98967.59656716418
襄樊,118.35027397260274,149.95890410958904,14.188356164383562,45.95630136986301,1.176849315068493,37.91767123287671,-2.1027397260273974,-2.182191780821918,273.9786301369863,41.143013698630135,99852.99630136987
西双版纳傣族自治州,14.415981308411215,27.520841121495327,8.962897196261682,3.733551401869159,0.4150467289719626,24.97214953271028,-3.56,-0.4253271028037383,285.74429906542053,87.59196261682243,89263.0738317757
西宁,33.18689655172414,42.867413793103445,11.65155172413793,18.014482758620687,0.8641379310344827,58.50879310344827,0.1639655172413793,-0.4063793103448276,266.3096551724138,62.93603448275862,70059.43637931034
西安,86.0582,123.26360000000001,24.5652,52.8388,1.315,24.722400000000004,-2.8975999999999997,2.2944,272.0432,37.5188,91212.79759999999
许昌,160.76681818181817,193.09545454545457,20.61818181818182,63.27681818181818,1.3945454545454545,24.311818181818182,-2.7227272727272727,-1.8686363636363637,273.22636363636366,39.322272727272725,102658.23545454546
贵港,33.883529411764705,42.15882352941176,9.496862745098039,12.218627450980392,0.7745098039215687,40.49705882352941,-4.009019607843137,-4.501568627450981,284.47764705882355,63.20470588235294,100453.4131372549
贵阳,57.964166666666664,87.52516666666666,19.481833333333334,28.910833333333336,0.6743333333333333,32.326,-2.9741666666666666,3.8015,276.8011666666667,58.098499999999994,89291.837
贺州,45.014634146341464,56.85597560975609,14.283780487804878,13.802926829268293,0.7845121951219513,45.16487804878049,-3.0851219512195125,-5.8531707317073165,281.45048780487804,70.61024390243902,97550.26548780488
资阳,67.85878787878788,95.41696969696969,7.0206060606060605,28.466060606060605,0.7284848484848485,23.4430303030303,-3.173636363636364,-1.4336363636363636,280.3057575757576,56.46787878787879,97790.97393939394
赣州,47.52352,64.85904000000001,14.392959999999999,13.30288,0.9504,41.170480000000005,-0.55376,-5.373279999999999,279.50688,80.19775999999999,99034.62632
赤峰,19.53007263922518,27.815932203389828,14.661331719128329,11.781138014527844,0.43070217917675546,36.52026634382567,3.9357384987893465,3.09181598062954,263.1324697336562,51.175036319612595,91919.94944309926
辽源,58.46982456140351,73.3580701754386,10.517192982456141,25.29859649122807,0.7601754385964912,32.348771929824565,2.087017543859649,2.214210526315789,260.4578947368421,61.79982456140351,99200.9807017544
辽阳,52.70285714285714,83.59476190476191,23.532380952380954,44.77095238095238,1.466190476190476,19.56047619047619,-0.08333333333333333,1.0757142857142856,263.5595238095238,51.89333333333333,101811.03952380952
达州,95.0633009708738,134.0526213592233,11.586601941747574,33.00495145631068,1.1744660194174756,33.618155339805824,-4.515533980582524,0.9757281553398058,278.17660194174755,46.75883495145631,95428.17029126213
运城,74.22272727272727,117.94927272727273,41.93745454545454,45.77818181818182,1.5463636363636364,32.47963636363637,-4.765818181818182,3.024,271.85200000000003,25.012,95266.39763636363
连云港,23.502142857142857,44.85785714285714,8.68,24.46261904761905,0.5671428571428572,44.61952380952381,-2.3416666666666663,-4.063095238095238,276.60238095238094,70.45857142857143,103513.1830952381
迪庆藏族自治州,6.4266793893129766,7.257442748091603,1.5072137404580153,1.2571374045801527,0.19698473282442747,82.45889312977098,8.495000000000001,4.089770992366412,270.5315648854962,67.26583969465649,65448.4434351145
通化,47.67386363636364,60.82352272727273,12.99659090909091,21.439318181818184,0.8115909090909091,28.465227272727272,0.705,0.06386363636363636,259.59579545454545,68.42045454545455,97129.29375
通辽,19.775000000000002,29.203526785714285,10.626160714285714,10.358526785714286,0.4052678571428571,33.51625,1.4965625,2.8456696428571426,263.3513839285714,45.15419642857143,99884.40290178571
遂宁,60.559555555555555,88.70311111111111,8.962,30.510666666666665,0.7855555555555556,21.43888888888889,-3.383777777777778,-0.9733333333333333,280.5982222222222,53.78644444444444,98407.8748888889
遵义,52.105,73.35031746031746,19.331031746031748,12.725158730158729,0.6471428571428571,38.742619047619044,-5.88031746031746,2.926031746031746,275.9172222222222,51.95095238095238,91648.16753968253
邢台,63.59795454545454,109.01181818181819,23.44522727272727,53.6625,1.231818181818182,22.625454545454545,-0.6754545454545454,4.223409090909091,272.24,28.17590909090909,102374.72227272727
那曲地区,3.59948310139165,3.9502982107355864,0.40001325381047054,0.16680583167660704,0.13166335321404904,80.21935719019217,4.566547382372432,0.7962823061630219,257.26730284956926,64.51826375082837,55338.633591782636
邯郸,76.72125,127.74333333333334,29.137291666666666,58.25395833333334,1.4735416666666667,20.208125,0.05979166666666666,3.5081249999999997,272.57187500000003,28.805208333333336,101611.57770833332
邵阳,71.97,92.05674698795181,15.470361445783132,24.661807228915663,0.9628915662650602,46.26192771084337,-3.2955421686746984,-2.4567469879518073,276.7459036144578,61.76397590361446,96683.19445783133
郑州,132.006,169.7432,19.2196,71.1804,1.3896000000000002,16.324,-2.19,-0.34600000000000003,272.0548,33.747600000000006,100819.8432
郴州,57.05582524271845,78.83631067961166,11.806990291262135,22.517669902912623,1.1181553398058253,35.502038834951456,-0.6833009708737864,-3.615436893203883,278.71436893203884,76.18038834951456,96778.193592233
鄂尔多斯,52.327790697674416,93.34046511627906,36.43255813953488,47.09203488372093,1.313313953488372,24.521220930232555,0.6962209302325582,4.894011627906977,266.8688953488372,51.59209302325581,87257.58540697674
鄂州,75.863125,106.226875,11.818125,38.773125,0.91,41.1625,-4.8125,-0.3675,278.48625,49.659375,103025.835
酒泉,3.4595263157894736,4.37346052631579,0.9751447368421052,0.6842631578947368,0.14842105263157895,64.1217105263158,4.268828947368421,-0.37996052631578947,262.95126315789474,48.39851315789474,74666.89622368422
重庆,65.89999999999999,88.33047619047619,20.380000000000003,16.120396825396828,0.7287301587301587,32.67071428571429,-4.691904761904762,3.6167460317460316,277.6171428571429,46.932698412698414,94209.23007936508
金华,84.16888888888889,113.09333333333333,10.63314814814815,54.8812962962963,1.2214814814814816,11.960555555555556,-1.5990740740740739,-3.053148148148148,276.67518518518517,76.43888888888888,100083.5287037037
金昌,21.432682926829266,39.257154471544716,10.389024390243902,10.10130081300813,0.4110569105691057,54.18284552845528,3.7984552845528454,-1.2110569105691058,266.84731707317076,48.678536585365855,81841.27406504066
钦州,33.9531914893617,41.83468085106383,9.958936170212766,15.462127659574469,1.0119148936170212,33.54021276595745,-3.6136170212765957,-7.1655319148936165,284.4487234042553,63.72680851063829,101524.38212765957
铁岭,64.92415094339623,89.51566037735849,16.26547169811321,31.72132075471698,0.7888679245283019,26.133773584905658,1.1805660377358491,2.65,262.1101886792453,49.63358490566038,101966.8916981132
铜仁,45.55271844660194,77.65038834951456,16.31990291262136,17.4573786407767,0.782621359223301,43.74116504854369,-4.71621359223301,-0.3205825242718447,275.35708737864076,48.3404854368932,94009.55330097087
铜川,72.27456521739131,116.55108695652174,37.943695652173915,58.625652173913046,1.7432608695652174,19.304347826086957,-3.655,1.221304347826087,270.33673913043475,30.34586956521739,90013.59326086957
铜陵,92.47448275862068,115.5303448275862,13.91448275862069,53.14896551724138,1.0344827586206897,27.82344827586207,-4.813793103448275,-2.7872413793103448,277.34344827586204,61.872068965517244,102732.8896551724
银川,58.82444444444444,100.32972222222222,38.69680555555556,37.49805555555556,1.5668055555555556,28.284861111111113,0.7958333333333333,0.36041666666666666,267.91805555555555,43.57194444444444,87045.62
锡林郭勒盟,18.893265306122448,28.993500784929356,19.564992150706434,12.446671899529042,0.3637833594976452,34.69946624803768,3.653673469387755,5.114599686028257,263.0899529042386,57.559215070643646,89167.6302354788
锦州,47.995,70.951,31.623,35.318999999999996,0.9726666666666667,29.194666666666667,0.422,1.4986666666666666,265.9386666666667,42.852999999999994,102530.72066666668
镇江,64.16666666666667,97.21166666666666,11.755555555555555,53.34,0.9011111111111111,28.94833333333333,-2.812222222222222,-4.990555555555556,277.44388888888886,65.98944444444444,103360.60333333333
长春,41.933571428571426,59.06285714285714,12.65157142857143,25.994571428571426,0.7045714285714286,33.15642857142857,2.948714285714286,2.5691428571428574,260.2094285714286,52.16328571428571,101076.16928571428
长沙,91.91973684210525,118.44815789473684,12.903421052631579,33.93421052631579,1.0055263157894736,37.25894736842105,-1.8778947368421053,-2.834473684210526,279.3021052631579,59.59736842105263,101882.06052631578
长治,57.53060606060606,105.52757575757575,47.19969696969697,56.35939393939394,1.7284848484848485,20.683030303030304,1.4533333333333334,2.413636363636364,269.04333333333335,25.606363636363636,90984.09757575758
阜新,38.00821428571429,58.79738095238095,21.829880952380954,23.33595238095238,0.7484523809523809,32.42142857142857,1.0939285714285714,2.202142857142857,263.8777380952381,45.19797619047619,100727.13273809524
阜阳,97.8556603773585,136.13075471698113,15.688867924528301,48.374150943396224,0.9901886792452831,32.33,-4.775471698113208,-1.9539622641509435,275.1262264150943,52.80641509433962,103276.03509433963
防城港,35.20585365853659,44.961463414634146,10.886829268292683,16.3809756097561,0.9458536585365854,31.996829268292686,-1.961219512195122,-7.055121951219512,283.1012195121951,65.57195121951219,100091.09414634146
阳江,34.27025,47.53175,14.8315,21.22525,0.727,30.50475,-3.5700000000000003,-8.652750000000001,285.93075,64.65700000000001,100713.7045
阳泉,66.38431034482758,114.0496551724138,43.33844827586207,63.244482758620684,1.413103448275862,14.87448275862069,1.9255172413793102,2.8208620689655173,269.1036206896552,24.32051724137931,90619.95293103448
阿克苏地区,13.148988326848249,33.16774319066148,2.0697859922178985,3.24852140077821,0.32879377431906615,50.57282101167315,1.197568093385214,0.4878793774319066,268.7120817120623,45.32708171206225,85898.61801556419
阿勒泰地区,4.883702928870292,5.685962343096234,3.165878661087866,3.1606485355648535,0.4056485355648536,60.43564853556486,-1.82081589958159,0.9071548117154812,262.5626359832636,57.43514644351465,89141.15223849373
阿图什,13.81604895104895,33.70968531468531,1.3383566433566434,3.8589860139860144,0.3848601398601399,65.23020979020978,3.2047202797202794,-2.808776223776224,264.5218881118881,34.86989510489511,72752.55356643356
阿坝藏族羌族自治州,6.3247307692307695,7.607076923076923,1.0247692307692307,3.2644615384615383,0.18007692307692308,77.67453846153846,6.288076923076924,2.1391153846153843,268.94903846153846,46.43342307692308,64282.93046153846
阿拉善盟,13.581986754966888,17.589823399558497,8.499403973509933,4.336225165562913,0.25311258278145693,43.65679911699779,3.4332008830022076,0.5952317880794702,265.8418543046358,50.16953642384106,88517.63072847681
阿里地区,5.2931100478468895,5.793321941216678,0.7228913192071086,0.7522693096377306,0.15190704032809296,85.82460697197538,3.981168831168831,-0.32829118250170886,254.3574162679426,61.341626794258374,54455.90704032809
陇南,46.15868965517242,67.72331034482758,17.65496551724138,19.635793103448275,0.9227586206896552,34.06786206896552,-1.3989655172413793,3.5918620689655176,269.87620689655176,75.00393103448276,82279.76434482759
随州,89.90015625,128.0490625,12.51265625,44.0853125,1.02921875,43.6721875,-4.25921875,-2.59140625,274.92265625,49.30921875,101263.13
雅安,40.68512987012987,54.56707792207792,6.047857142857143,10.166688311688311,0.4222077922077922,62.90954545454545,4.021493506493507,0.9909090909090909,272.1001298701299,55.89603896103896,72970.76103896103
青岛,25.35717391304348,53.276739130434784,12.642608695652173,34.532391304347826,0.7602173913043478,34.325,-1.1121739130434782,-2.4795652173913045,272.54869565217393,67.69434782608695,103212.85391304348
鞍山,40.26,67.40428571428572,20.42457142857143,41.724,1.1702857142857144,23.33514285714286,0.08057142857142859,0.3357142857142857,264.114,48.913714285714285,101757.8402857143
韶关,29.938636363636363,43.02636363636364,12.967727272727274,15.024545454545455,0.8248863636363637,41.02215909090909,-2.9007954545454546,-5.323409090909091,281.02727272727276,73.61363636363636,98135.13022727273
马鞍山,75.52434782608695,102.31434782608696,12.070434782608697,56.98260869565217,0.9856521739130436,24.666521739130438,-3.645217391304348,-4.325652173913043,277.39565217391305,61.31478260869565,103385.54043478261
驻马店,123.73313725490196,170.14549019607844,13.397450980392156,48.79176470588236,1.1398039215686273,36.53235294117647,-3.7786274509803923,-2.2082352941176473,274.07529411764705,49.84549019607843,102457.32098039216
鸡西,27.646615384615384,36.89830769230769,6.378307692307692,13.968307692307693,0.3964615384615385,42.442461538461544,7.224307692307692,-1.9658461538461538,257.14307692307693,64.28246153846153,99839.79846153846
鹤壁,78.85541666666667,114.88583333333334,20.100416666666664,53.58875,1.2245833333333334,28.59958333333333,-0.13416666666666668,1.2449999999999999,272.23,28.954583333333332,100279.62708333333
鹤岗,17.4,25.820804597701148,5.467471264367816,9.178275862068965,0.35919540229885055,44.48275862068966,5.649425287356322,0.02563218390804597,256.08,59.40885057471264,100486.11494252873
鹰潭,61.799787234042554,84.87978723404255,13.009787234042554,29.57936170212766,0.9151063829787234,23.11659574468085,-3.5795744680851067,-2.5385106382978724,278.14255319148936,78.48510638297873,100444.2714893617
黄冈,77.02103448275862,103.95568965517242,12.611206896551725,38.359655172413795,0.8184482758620689,47.680517241379306,-4.90896551724138,-1.5094827586206896,276.46224137931034,47.31431034482759,100040.4148275862
黄南藏族自治州,6.888627450980392,8.174607843137254,2.361372549019608,2.5921568627450977,0.1953921568627451,68.45166666666667,4.866764705882353,1.1409803921568626,265.87960784313725,55.67539215686275,65454.11450980392
黄山,62.098679245283016,83.02962264150943,10.136037735849058,22.225471698113207,0.8794339622641509,33.574528301886794,-5.074716981132075,-1.9141509433962265,275.66188679245283,68.1543396226415,98679.97433962264
黄石,77.20275862068966,98.21000000000001,14.439310344827586,33.872068965517244,0.9013793103448277,47.38586206896552,-5.4062068965517245,-1.3962068965517243,277.6948275862069,60.48344827586207,101828.14896551723
黑河,15.734169741697418,24.69357933579336,6.139225092250922,7.09250922509225,0.41579335793357936,38.70261992619926,4.39929889298893,2.84140221402214,254.77527675276755,65.72129151291513,98316.02206642067
黔东南苗族侗族自治州,48.08338842975207,73.63446280991735,26.078512396694215,15.290082644628098,0.7316528925619835,46.09710743801653,-3.3023966942148757,-2.390909090909091,276.1669421487603,52.00867768595042,93645.38652892562
黔南布依族苗族自治州,51.08112359550562,70.75044943820225,22.66640449438202,14.17820224719101,0.5865168539325843,44.892808988764045,-2.980337078651685,-0.6898876404494382,277.1274157303371,53.77033707865169,91730.57629213484
齐齐哈尔,17.755276073619633,24.348957055214726,10.468006134969325,9.900306748466258,0.3818711656441718,36.51622699386503,2.9196012269938647,2.3834049079754602,258.36518404907974,52.38061349693252,99388.96972392638
龙岩,20.519111111111112,33.50644444444444,12.751555555555553,13.247222222222222,0.7336666666666667,27.598666666666666,-1.4384444444444446,-3.3115555555555556,282.02655555555555,84.67888888888889,96309.97488888889
